1,Q0,table-0125-805,1.0,1.751,smarttable
1,Q0,table-0389-400,2.0,1.751,smarttable
1,Q0,table-0370-614,3.0,1.421,smarttable
1,Q0,table-0037-411,4.0,0.868,smarttable
1,Q0,table-1042-895,5.0,0.828,smarttable
1,Q0,table-0914-101,6.0,0.821,smarttable
1,Q0,table-0255-236,7.0,0.7638396825396825,smarttable
1,Q0,table-0904-852,8.0,0.671,smarttable
1,Q0,table-0552-510,9.0,0.6533333333333334,smarttable
1,Q0,table-0424-979,10.0,0.328,smarttable
1,Q0,table-0063-827,11.0,0.276,smarttable
1,Q0,table-0914-103,12.0,0.229,smarttable
1,Q0,table-0168-741,13.0,0.199,smarttable
1,Q0,table-0464-505,14.0,0.158,smarttable
1,Q0,table-1049-763,15.0,0.152,smarttable
1,Q0,table-1071-345,16.0,0.1418333333333333,smarttable
1,Q0,table-1402-139,17.0,0.122,smarttable
1,Q0,table-0216-976,18.0,0.108,smarttable
1,Q0,table-0165-510,19.0,0.094,smarttable
1,Q0,table-0288-531,20.0,0.091,smarttable
2,Q0,table-1408-871,1.0,1.906,smarttable
2,Q0,table-1408-869,2.0,1.885,smarttable
2,Q0,table-1408-870,3.0,1.798,smarttable
2,Q0,table-1578-197,4.0,1.5354357142857145,smarttable
2,Q0,table-1408-874,5.0,1.143,smarttable
2,Q0,table-0386-945,6.0,1.0635833333333335,smarttable
2,Q0,table-1552-729,7.0,1.037,smarttable
2,Q0,table-0346-771,8.0,0.999,smarttable
2,Q0,table-0395-845,9.0,0.999,smarttable
2,Q0,table-0396-317,10.0,0.999,smarttable
2,Q0,table-0396-315,11.0,0.999,smarttable
2,Q0,table-0396-314,12.0,0.999,smarttable
2,Q0,table-0396-316,13.0,0.999,smarttable
2,Q0,table-0552-593,14.0,0.999,smarttable
2,Q0,table-1564-439,15.0,0.967,smarttable
2,Q0,table-0331-42,16.0,0.9295714285714286,smarttable
2,Q0,table-0371-307,17.0,0.921616666666667,smarttable
2,Q0,table-0379-471,18.0,0.921616666666667,smarttable
2,Q0,table-0654-76,19.0,0.914,smarttable
2,Q0,table-0562-150,20.0,0.8971527777777778,smarttable
3,Q0,table-1275-187,1.0,1.442,smarttable
3,Q0,table-1254-979,2.0,1.3275,smarttable
3,Q0,table-0005-925,3.0,0.998,smarttable
3,Q0,table-0005-926,4.0,0.998,smarttable
3,Q0,table-0005-923,5.0,0.995,smarttable
3,Q0,table-0005-922,6.0,0.995,smarttable
3,Q0,table-0005-924,7.0,0.995,smarttable
3,Q0,table-0005-921,8.0,0.995,smarttable
3,Q0,table-0005-927,9.0,0.792,smarttable
3,Q0,table-0258-207,10.0,0.763,smarttable
3,Q0,table-0483-357,11.0,0.722,smarttable
3,Q0,table-0990-862,12.0,0.7066666666666667,smarttable
3,Q0,table-0009-475,13.0,0.653,smarttable
3,Q0,table-0187-658,14.0,0.371,smarttable
3,Q0,table-1438-931,15.0,0.338,smarttable
3,Q0,table-0564-300,16.0,0.284,smarttable
3,Q0,table-1061-706,17.0,0.2813333333333334,smarttable
3,Q0,table-0327-490,18.0,0.2465,smarttable
3,Q0,table-0007-837,19.0,0.168,smarttable
3,Q0,table-1245-277,20.0,0.159,smarttable
4,Q0,table-1417-134,1.0,2.0,smarttable
4,Q0,table-1417-135,2.0,2.0,smarttable
4,Q0,table-1417-142,3.0,2.0,smarttable
4,Q0,table-1417-147,4.0,2.0,smarttable
4,Q0,table-1511-82,5.0,2.0,smarttable
4,Q0,table-1417-143,6.0,1.999,smarttable
4,Q0,table-1511-78,7.0,1.999,smarttable
4,Q0,table-1511-79,8.0,1.998,smarttable
4,Q0,table-1511-84,9.0,1.998,smarttable
4,Q0,table-1511-86,10.0,1.996,smarttable
4,Q0,table-1417-144,11.0,1.99,smarttable
4,Q0,table-1417-145,12.0,1.99,smarttable
4,Q0,table-1417-141,13.0,1.989,smarttable
4,Q0,table-1417-140,14.0,1.989,smarttable
4,Q0,table-1511-83,15.0,1.986,smarttable
4,Q0,table-1417-139,16.0,1.98,smarttable
4,Q0,table-1511-85,17.0,1.979,smarttable
4,Q0,table-1511-81,18.0,1.979,smarttable
4,Q0,table-1417-146,19.0,1.978,smarttable
4,Q0,table-1417-136,20.0,1.978,smarttable
5,Q0,table-0452-375,1.0,1.548,smarttable
5,Q0,table-1530-281,2.0,1.429,smarttable
5,Q0,table-1264-72,3.0,1.035,smarttable
5,Q0,table-0600-606,4.0,0.973,smarttable
5,Q0,table-0600-605,5.0,0.973,smarttable
5,Q0,table-0600-604,6.0,0.973,smarttable
5,Q0,table-1599-557,7.0,0.969,smarttable
5,Q0,table-1444-333,8.0,0.7777777777777778,smarttable
5,Q0,table-0600-601,9.0,0.681,smarttable
5,Q0,table-1088-407,10.0,0.665,smarttable
5,Q0,table-0600-600,11.0,0.654,smarttable
5,Q0,table-1455-559,12.0,0.324,smarttable
5,Q0,table-0407-989,13.0,0.201,smarttable
5,Q0,table-0248-862,14.0,0.2,smarttable
5,Q0,table-1385-549,15.0,0.178,smarttable
5,Q0,table-1456-444,16.0,0.166,smarttable
5,Q0,table-1424-83,17.0,0.15,smarttable
5,Q0,table-1513-956,18.0,0.102,smarttable
5,Q0,table-1371-139,19.0,0.09782142857142857,smarttable
5,Q0,table-1633-834,20.0,0.085,smarttable
6,Q0,table-0364-358,1.0,0.97,smarttable
6,Q0,table-1421-346,2.0,0.932,smarttable
6,Q0,table-1488-888,3.0,0.932,smarttable
6,Q0,table-1495-660,4.0,0.871,smarttable
6,Q0,table-1280-419,5.0,0.868,smarttable
6,Q0,table-0386-340,6.0,0.865,smarttable
6,Q0,table-0402-824,7.0,0.865,smarttable
6,Q0,table-0313-748,8.0,0.863,smarttable
6,Q0,table-1370-780,9.0,0.815,smarttable
6,Q0,table-1495-661,10.0,0.719,smarttable
6,Q0,table-0349-707,11.0,0.635,smarttable
6,Q0,table-0008-994,12.0,0.19775,smarttable
6,Q0,table-0094-625,13.0,0.165,smarttable
6,Q0,table-0720-762,14.0,0.145,smarttable
6,Q0,table-1393-928,15.0,0.143,smarttable
6,Q0,table-1359-957,16.0,0.14,smarttable
6,Q0,table-0708-8,17.0,0.139,smarttable
6,Q0,table-1506-649,18.0,0.127,smarttable
6,Q0,table-0722-993,19.0,0.122,smarttable
6,Q0,table-1560-416,20.0,0.1105,smarttable
7,Q0,table-0406-281,1.0,1.27,smarttable
7,Q0,table-0519-449,2.0,0.09316666666666668,smarttable
7,Q0,table-1594-2,3.0,0.074,smarttable
7,Q0,table-0592-701,4.0,0.06636666666666667,smarttable
7,Q0,table-0453-280,5.0,0.065,smarttable
7,Q0,table-0266-218,6.0,0.064,smarttable
7,Q0,table-1344-229,7.0,0.058,smarttable
7,Q0,table-1437-805,8.0,0.052,smarttable
7,Q0,table-0291-159,9.0,0.045,smarttable
7,Q0,table-1219-416,10.0,0.041,smarttable
7,Q0,table-1401-117,11.0,0.037,smarttable
7,Q0,table-0367-173,12.0,0.033,smarttable
7,Q0,table-0289-554,13.0,0.024,smarttable
7,Q0,table-0453-279,14.0,0.018,smarttable
7,Q0,table-1375-849,15.0,0.017,smarttable
7,Q0,table-0480-276,16.0,0.016,smarttable
7,Q0,table-1211-1000,17.0,0.016,smarttable
7,Q0,table-1492-675,18.0,0.016,smarttable
7,Q0,table-0773-683,19.0,0.015,smarttable
7,Q0,table-0776-561,20.0,0.013,smarttable
8,Q0,table-0145-207,1.0,1.648,smarttable
8,Q0,table-1610-48,2.0,1.5332190476190475,smarttable
8,Q0,table-0176-187,3.0,1.071,smarttable
8,Q0,table-1389-263,4.0,0.947,smarttable
8,Q0,table-1389-262,5.0,0.947,smarttable
8,Q0,table-1358-28,6.0,0.882,smarttable
8,Q0,table-1389-264,7.0,0.872,smarttable
8,Q0,table-0177-459,8.0,0.808,smarttable
8,Q0,table-0044-50,9.0,0.6938333333333334,smarttable
8,Q0,table-0633-54,10.0,0.663702380952381,smarttable
8,Q0,table-0633-57,11.0,0.4369285714285715,smarttable
8,Q0,table-1509-515,12.0,0.4369285714285715,smarttable
8,Q0,table-0628-491,13.0,0.29,smarttable
8,Q0,table-0569-730,14.0,0.222,smarttable
8,Q0,table-0359-356,15.0,0.168,smarttable
8,Q0,table-0570-605,16.0,0.16333333333333333,smarttable
8,Q0,table-0298-767,17.0,0.147,smarttable
8,Q0,table-0858-955,18.0,0.147,smarttable
8,Q0,table-0366-991,19.0,0.137,smarttable
8,Q0,table-0676-796,20.0,0.131,smarttable
9,Q0,table-1619-337,1.0,1.842,smarttable
9,Q0,table-1619-336,2.0,1.7973333333333332,smarttable
9,Q0,table-0601-200,3.0,1.749,smarttable
9,Q0,table-0601-201,4.0,1.723,smarttable
9,Q0,table-0600-579,5.0,1.598,smarttable
9,Q0,table-0601-199,6.0,1.2175,smarttable
9,Q0,table-0371-315,7.0,1.073,smarttable
9,Q0,table-0371-314,8.0,0.902,smarttable
9,Q0,table-1403-409,9.0,0.478,smarttable
9,Q0,table-0471-463,10.0,0.21691666666666665,smarttable
9,Q0,table-0148-456,11.0,0.132,smarttable
9,Q0,table-0599-803,12.0,0.086,smarttable
9,Q0,table-0123-459,13.0,0.084,smarttable
9,Q0,table-1402-475,14.0,0.032,smarttable
9,Q0,table-1286-2,15.0,0.03,smarttable
9,Q0,table-1402-476,16.0,0.027,smarttable
9,Q0,table-0731-979,17.0,0.025,smarttable
9,Q0,table-0383-921,18.0,0.021,smarttable
9,Q0,table-0585-98,19.0,0.02,smarttable
9,Q0,table-0132-349,20.0,0.013,smarttable
10,Q0,table-1384-651,1.0,1.721,smarttable
10,Q0,table-1384-649,2.0,1.699,smarttable
10,Q0,table-1384-653,3.0,1.699,smarttable
10,Q0,table-1387-237,4.0,1.577,smarttable
10,Q0,table-0152-596,5.0,1.304,smarttable
10,Q0,table-1384-652,6.0,1.175,smarttable
10,Q0,table-0384-352,7.0,1.075,smarttable
10,Q0,table-1384-654,8.0,1.053,smarttable
10,Q0,table-0384-349,9.0,1.042,smarttable
10,Q0,table-0384-350,10.0,1.023,smarttable
10,Q0,table-0384-354,11.0,0.987,smarttable
10,Q0,table-0384-351,12.0,0.98,smarttable
10,Q0,table-0384-348,13.0,0.979,smarttable
10,Q0,table-0921-716,14.0,0.949,smarttable
10,Q0,table-1091-421,15.0,0.83,smarttable
10,Q0,table-0791-274,16.0,0.518,smarttable
10,Q0,table-0984-275,17.0,0.329,smarttable
10,Q0,table-0512-745,18.0,0.299,smarttable
10,Q0,table-0854-910,19.0,0.249,smarttable
