1,Q0,table-0125-805,1.0,1.728,smarttable
1,Q0,table-0389-400,2.0,1.728,smarttable
1,Q0,table-0370-614,3.0,1.408,smarttable
1,Q0,table-0037-411,4.0,0.854,smarttable
1,Q0,table-1042-895,5.0,0.834,smarttable
1,Q0,table-0914-101,6.0,0.806,smarttable
1,Q0,table-0255-236,7.0,0.740833189033189,smarttable
1,Q0,table-0552-510,8.0,0.653,smarttable
1,Q0,table-0904-852,9.0,0.653,smarttable
1,Q0,table-0424-979,10.0,0.258,smarttable
2,Q0,table-1408-871,1.0,1.919,smarttable
2,Q0,table-1408-869,2.0,1.887,smarttable
2,Q0,table-1408-870,3.0,1.765,smarttable
2,Q0,table-1578-197,4.0,1.5233718253968254,smarttable
2,Q0,table-1408-874,5.0,1.134,smarttable
2,Q0,table-0386-945,6.0,1.068527380952381,smarttable
2,Q0,table-0346-771,7.0,0.9996666666666666,smarttable
2,Q0,table-0395-845,8.0,0.9996666666666666,smarttable
2,Q0,table-0396-317,9.0,0.9996666666666666,smarttable
2,Q0,table-0396-315,10.0,0.9996666666666666,smarttable
3,Q0,table-1275-187,1.0,1.396,smarttable
3,Q0,table-1254-979,2.0,1.2585,smarttable
3,Q0,table-0005-925,3.0,0.9964,smarttable
3,Q0,table-0005-926,4.0,0.9964,smarttable
3,Q0,table-0005-923,5.0,0.994,smarttable
3,Q0,table-0005-922,6.0,0.994,smarttable
3,Q0,table-0005-924,7.0,0.994,smarttable
3,Q0,table-0005-921,8.0,0.994,smarttable
3,Q0,table-0258-207,9.0,0.787,smarttable
3,Q0,table-0005-927,10.0,0.764,smarttable
4,Q0,table-1417-134,1.0,2.0,smarttable
4,Q0,table-1417-135,2.0,2.0,smarttable
4,Q0,table-1417-142,3.0,2.0,smarttable
4,Q0,table-1417-147,4.0,2.0,smarttable
4,Q0,table-1417-143,5.0,2.0,smarttable
4,Q0,table-1511-82,6.0,2.0,smarttable
4,Q0,table-1511-79,7.0,2.0,smarttable
4,Q0,table-1511-84,8.0,2.0,smarttable
4,Q0,table-1511-78,9.0,1.998,smarttable
4,Q0,table-1511-86,10.0,1.996,smarttable
