1,Q0,table-0125-805,1.0,0.5867681243859192,smarttable
1,Q0,table-0389-400,2.0,0.5853569780281097,smarttable
1,Q0,table-0914-103,3.0,0.5731063176615341,smarttable
1,Q0,table-0730-168,4.0,0.5505963947237615,smarttable
1,Q0,table-0875-680,5.0,0.5496621354714513,smarttable
2,Q0,table-0552-593,1.0,1e-06,smarttable
2,Q0,table-0092-846,2.0,1e-06,smarttable
2,Q0,table-0620-231,3.0,1e-06,smarttable
2,Q0,table-0876-75,4.0,1e-06,smarttable
2,Q0,table-1621-634,5.0,1e-06,smarttable
3,Q0,table-0327-490,1.0,0.6230885718205368,smarttable
3,Q0,table-1275-187,2.0,0.5100127923556996,smarttable
3,Q0,table-0110-38,3.0,0.46851382748229436,smarttable
3,Q0,table-1254-979,4.0,0.4491164364066379,smarttable
3,Q0,table-0928-773,5.0,0.43146732603732985,smarttable
4,Q0,table-1511-87,1.0,0.6725553806816499,smarttable
4,Q0,table-1417-148,2.0,0.6334137091900441,smarttable
4,Q0,table-1417-149,3.0,0.5820206683826029,smarttable
4,Q0,table-1417-140,4.0,0.5818844537366686,smarttable
4,Q0,table-1417-141,5.0,0.5766783234100965,smarttable
5,Q0,table-0452-375,1.0,0.5950107509729685,smarttable
5,Q0,table-0600-605,2.0,0.5442631792753613,smarttable
5,Q0,table-0600-606,3.0,0.5419990399628364,smarttable
5,Q0,table-0600-604,4.0,0.5419990399628364,smarttable
5,Q0,table-1258-614,5.0,0.5307926520391071,smarttable
6,Q0,table-1280-419,1.0,0.5739691353228302,smarttable
6,Q0,table-1359-957,2.0,0.48558216596650333,smarttable
6,Q0,table-1352-879,3.0,0.47092943010629934,smarttable
6,Q0,table-1495-660,4.0,0.4654306483246904,smarttable
6,Q0,table-1370-780,5.0,0.43505280753213393,smarttable
7,Q0,table-1219-416,1.0,0.7658747744649551,smarttable
7,Q0,table-1646-24,2.0,0.5665361683020164,smarttable
7,Q0,table-1027-955,3.0,0.5107066175013342,smarttable
7,Q0,table-1492-675,4.0,0.5006465608276213,smarttable
7,Q0,table-0679-415,5.0,0.4611262931185727,smarttable
8,Q0,table-0859-564,1.0,0.6510390004974861,smarttable
8,Q0,table-0363-804,2.0,0.556992515317217,smarttable
8,Q0,table-0383-873,3.0,0.556992515317217,smarttable
8,Q0,table-1009-917,4.0,0.5479799578593731,smarttable
8,Q0,table-1310-1,5.0,0.5435688147145709,smarttable
9,Q0,table-0538-779,1.0,0.668078228296264,smarttable
9,Q0,table-0786-423,2.0,0.5886505376959388,smarttable
9,Q0,table-0731-979,3.0,0.5544407482952379,smarttable
9,Q0,table-0824-357,4.0,0.54513979578929,smarttable
9,Q0,table-1415-938,5.0,0.5293169963618977,smarttable
10,Q0,table-0952-32,1.0,1e-06,smarttable
10,Q0,table-0909-884,2.0,1e-06,smarttable
10,Q0,table-1322-966,3.0,1e-06,smarttable
10,Q0,table-0512-745,4.0,1e-06,smarttable
10,Q0,table-0791-274,5.0,1e-06,smarttable
11,Q0,table-0891-868,1.0,0.4513526629288826,smarttable
11,Q0,table-0951-286,2.0,0.411552510119734,smarttable
11,Q0,table-0951-285,3.0,0.3926240219204644,smarttable
11,Q0,table-0891-869,4.0,0.38090648063266563,smarttable
11,Q0,table-1256-358,5.0,0.3647983590417673,smarttable
12,Q0,table-1315-700,1.0,0.7457756218418248,smarttable
12,Q0,table-0029-940,2.0,0.48475968255583884,smarttable
12,Q0,table-1581-127,3.0,0.32382370956747775,smarttable
12,Q0,table-1581-128,4.0,0.32211810529206847,smarttable
12,Q0,table-1581-129,5.0,0.28201756489784086,smarttable
13,Q0,table-1545-121,1.0,0.7130378350140654,smarttable
13,Q0,table-0482-24,2.0,0.7074834105250423,smarttable
13,Q0,table-0716-591,3.0,0.639603670401742,smarttable
13,Q0,table-0263-444,4.0,0.6240840946123034,smarttable
13,Q0,table-0686-862,5.0,0.6041168049634538,smarttable
14,Q0,table-1627-322,1.0,0.46206091922087955,smarttable
14,Q0,table-0354-325,2.0,0.4493556501116041,smarttable
14,Q0,table-1317-895,3.0,0.4477406296053154,smarttable
14,Q0,table-0259-660,4.0,0.44548039287748936,smarttable
14,Q0,table-1647-73,5.0,0.4451196693398482,smarttable
15,Q0,table-0312-31,1.0,0.7928508518507429,smarttable
15,Q0,table-0312-4,2.0,0.7928508518507429,smarttable
15,Q0,table-0311-996,3.0,0.7928508518507429,smarttable
15,Q0,table-0312-45,4.0,0.7928508518507427,smarttable
15,Q0,table-0312-62,5.0,0.7928508518507427,smarttable
16,Q0,table-0172-991,1.0,0.5667382779656155,smarttable
16,Q0,table-1424-415,2.0,0.5472337801144297,smarttable
16,Q0,table-0401-729,3.0,0.5436888664174059,smarttable
16,Q0,table-1573-732,4.0,0.5364097944055871,smarttable
16,Q0,table-0096-57,5.0,0.5232520224637367,smarttable
17,Q0,table-0160-841,1.0,0.7625013642786551,smarttable
17,Q0,table-1258-777,2.0,0.7334821277286291,smarttable
17,Q0,table-0349-674,3.0,0.6462117933447149,smarttable
17,Q0,table-1359-354,4.0,0.6227576903084069,smarttable
17,Q0,table-0587-475,5.0,0.6209500517838826,smarttable
18,Q0,table-0588-897,1.0,0.6563580291136825,smarttable
18,Q0,table-1014-375,2.0,0.595098284141601,smarttable
18,Q0,table-1515-871,3.0,0.5904612075259894,smarttable
18,Q0,table-0575-338,4.0,0.5636717713264956,smarttable
18,Q0,table-0826-552,5.0,0.5335384524510571,smarttable
19,Q0,table-1535-121,1.0,0.6439440626176155,smarttable
19,Q0,table-0578-304,2.0,0.5919079995706817,smarttable
19,Q0,table-1453-180,3.0,0.5258307851285771,smarttable
19,Q0,table-1605-522,4.0,0.459305026134397,smarttable
19,Q0,table-0837-242,5.0,0.42059273531245805,smarttable
20,Q0,table-1531-715,1.0,0.8916319225917396,smarttable
20,Q0,table-1531-714,2.0,0.8916319225917396,smarttable
20,Q0,table-0552-212,3.0,0.8192101912348141,smarttable
20,Q0,table-0552-213,4.0,0.7572670096717165,smarttable
20,Q0,table-1323-212,5.0,0.7448728110178227,smarttable
21,Q0,table-0061-292,1.0,0.6790347717070268,smarttable
21,Q0,table-1227-229,2.0,0.624954839169251,smarttable
21,Q0,table-0825-384,3.0,0.6207567891736436,smarttable
21,Q0,table-0167-101,4.0,0.5518945858462723,smarttable
21,Q0,table-0611-612,5.0,0.5057974947222689,smarttable
22,Q0,table-0721-578,1.0,0.6514423046452508,smarttable
22,Q0,table-0532-499,2.0,0.5033803653023174,smarttable
22,Q0,table-0936-730,3.0,0.41034681643511983,smarttable
22,Q0,table-0415-112,4.0,0.39937596763007044,smarttable
