1,Q0,table-0552-510,1,23.005885555081907,BM25F
1,Q0,table-1000-57,2,19.728723550685203,BM25F
1,Q0,table-0875-680,3,19.39362527503267,BM25F
1,Q0,table-1020-619,4,17.749793593598746,BM25F
1,Q0,table-0377-686,5,17.401426361300693,BM25F
2,Q0,table-0938-613,1,23.792856091907318,BM25F
2,Q0,table-1047-153,2,23.345216871189507,BM25F
2,Q0,table-0511-959,3,22.600340303940676,BM25F
2,Q0,table-1578-197,4,22.543183051458804,BM25F
2,Q0,table-1038-905,5,22.36193247337433,BM25F
3,Q0,table-0928-773,1,22.217779718191274,BM25F
3,Q0,table-1209-300,2,20.928661766484804,BM25F
3,Q0,table-0110-38,3,20.311633811753474,BM25F
3,Q0,table-1245-278,4,17.542176827092547,BM25F
3,Q0,table-1435-370,5,14.864044694443105,BM25F
4,Q0,table-1511-87,1,16.57227635345236,BM25F
4,Q0,table-1417-148,2,15.889857321201683,BM25F
4,Q0,table-1417-141,3,15.635358247415011,BM25F
4,Q0,table-1417-149,4,15.04575592611786,BM25F
4,Q0,table-1417-138,5,15.04575592611786,BM25F
5,Q0,table-1530-281,1,19.824770858685962,BM25F
5,Q0,table-0452-375,2,18.612945975355238,BM25F
5,Q0,table-0600-601,3,13.723563304107842,BM25F
5,Q0,table-1444-333,4,13.104125152700492,BM25F
5,Q0,table-1038-539,5,12.664177187590523,BM25F
6,Q0,table-1588-343,1,24.557308193005674,BM25F
6,Q0,table-1495-660,2,22.256478774361227,BM25F
6,Q0,table-1495-661,3,21.71968108028657,BM25F
6,Q0,table-1280-419,4,21.640872271993253,BM25F
6,Q0,table-1370-780,5,19.61728936861703,BM25F
7,Q0,table-0453-280,1,20.626106230540238,BM25F
7,Q0,table-1492-675,2,20.410206639902015,BM25F
7,Q0,table-0776-561,3,19.28401324981047,BM25F
7,Q0,table-1344-229,4,19.22067027132413,BM25F
7,Q0,table-0592-701,5,19.165478737053732,BM25F
8,Q0,table-1358-28,1,22.543711509522087,BM25F
8,Q0,table-0044-50,2,19.799995574938116,BM25F
8,Q0,table-0176-187,3,18.67420107707701,BM25F
8,Q0,table-0145-207,4,17.396408940907097,BM25F
8,Q0,table-1389-264,5,15.196108440579199,BM25F
